id,name,lang,new stars
8514,rails/rails,Ruby,9
65252,jekyll/jekyll,Ruby,10
7569578,discourse/discourse,Ruby,7
27442967,fastlane/fastlane,Ruby,5
8681349,huginn/huginn,Ruby,4
53238813,Homebrew/brew,Ruby,21
52281283,mastodon/mastodon,Ruby,11
2293158,rapid7/metasploit-framework,Ruby,11
481872,hashicorp/vagrant,Ruby,11
2500088,gitlabhq/gitlabhq,Ruby,0
73648678,forem/forem,Ruby,19
911765,diaspora/diaspora,Ruby,0
3314,spree/spree,Ruby,4
3195124,mperham/sidekiq,Ruby,2
1725199,github/linguist,Ruby,0
611921,activeadmin/activeadmin,Ruby,1
30337170,rmosolgo/graphql-ruby,Ruby,2
95798441,athityakumar/colorls,Ruby,3
115859973,ddnexus/pagy,Ruby,5
103766152,github/explore,Ruby,4
11426474,github/choosealicense.com,Ruby,2
1175581,citation-style-language/styles,Ruby,1
55288882,d12frosted/homebrew-emacs-plus,Ruby,3
419827947,joemasilotti/railsdevs.io,Ruby,3
425130928,tenderlove/defrost,Ruby,3
