id,name,lang,new stars
22790488,iluwatar/java-design-patterns,Java,931
507775,elastic/elasticsearch,Java,610
63477660,TheAlgorithms/Java,Java,1223
206462776,kon9chunkit/GitHub-Chinese-Top-Charts,Java,2058
9754983,eugenp/tutorials,Java,431
2990192,signalapp/Signal-Android,Java,5380
148736243,qiurunze123/miaosha,Java,1389
44662669,dbeaver/dbeaver,Java,934
144705602,didi/DoraemonKit,Java,516
137451403,alibaba/nacos,Java,587
85371262,williamfiset/Algorithms,Java,946
44804216,termux/termux-app,Java,272
15040596,signalapp/Signal-Server,Java,3230
11981144,languagetool-org/languagetool,Java,200
120463532,alibaba/COLA,Java,461
166515022,trinodb/trino,Java,694
248416273,didi/Logi-KafkaManager,Java,731
283046497,airbytehq/airbyte,Java,887
182950817,s4kibs4mi/java-developer-roadmap,Java,156
158256479,apache/iceberg,Java,122
263788932,MarkerHub/vueblog,Java,281
231329990,jetlinks/jetlinks-community,Java,238
311530297,alibaba/testable-mock,Java,319
197545351,Creators-of-Create/Create,Java,124
226096934,zhangdaiscott/JimuReport,Java,207
