id,name,lang,new stars
1613345,StackExchange/Dapper,C#,127
161012019,jellyfin/jellyfin,C#,595
88064357,QL-Win/QuickLook,C#,315
198071756,huiyadanli/RevokeMsgPatcher,C#,674
193681686,NetchX/Netch,C#,371
164140756,files-community/Files,C#,3514
11920542,HangfireIO/Hangfire,C#,154
69673033,ardalis/CleanArchitecture,C#,605
104670977,dvf/blockchain,C#,83
27251463,QuantConnect/Lean,C#,181
50605426,microsoft/MixedRealityToolkit-Unity,C#,65
14999623,jstedfast/MailKit,C#,134
182095352,nilaoda/N_m3u8DL-CLI,C#,354
19216825,xamarin/xamarin-forms-samples,C#,71
142480903,microsoft/microsoft-ui-xaml,C#,136
778828,MassTransit/MassTransit,C#,141
245235133,microsoft/reverse-proxy,C#,454
134707912,dotnetcore/WTM,C#,198
295200728,stnkl/EverythingToolbar,C#,1333
151148482,elsa-workflows/elsa-core,C#,242
184286875,actions/runner,C#,76
77180761,xamarin/XamarinCommunityToolkit,C#,105
272887007,ModernFlyouts-Community/ModernFlyouts,C#,226
252826419,Unity-Technologies/Graphics,C#,69
324200259,RumbleMike/ValorantStreamOverlay,C#,433
