id,name,lang,new stars
123458551,jackfrued/Python-100-Days,Python,44
1039520,ytdl-org/youtube-dl,Python,67
12888993,home-assistant/core,Python,24
71220757,swisskyrepo/PayloadsAllTheThings,Python,42
220809393,Textualize/rich,Python,30
212639071,bregman-arie/devops-exercises,Python,53
349321229,TencentARC/GFPGAN,Python,22
240315046,jina-ai/jina,Python,26
37347459,ungoogled-software/ungoogled-chromium,Python,10
92238803,openai/baselines,Python,21
300592907,mxrch/GHunt,Python,93
167694194,blakeblackshear/frigate,Python,11
282443202,google/latexify_py,Python,24
566576114,apple/ml-stable-diffusion,Python,399
274782881,acantril/learn-cantrill-io-labs,Python,2
534370412,nv-tlabs/GET3D,Python,32
66045666,opsdisk/pagodo,Python,2
573819845,acheong08/ChatGPT,Python,888
509850056,Visualize-ML/Book4_Power-of-Matrix,Python,131
307213173,openai/openai-python,Python,40
543359001,nat/natbot,Python,5
373845609,bramstroker/homeassistant-powercalc,Python,3
573616913,altryne/chatGPT-telegram-bot,Python,89
573547054,taranjeet/chatgpt-api,Python,99
434097227,hyper-neutrino/advent-of-code,Python,6
