id,name,lang,new stars
2561582,animate-css/animate.css,CSS,87
1700621,necolas/normalize.css,CSS,93
27574418,ryanoasis/nerd-fonts,CSS,146
13099301,lipis/flag-icons,CSS,11
16599031,barryclark/jekyll-now,CSS,11
49767244,primefaces/primeng,CSS,17
179574410,kognise/water.css,CSS,22
15400220,progit/progit2,CSS,20
41443539,microsoft/vscode-docs,CSS,19
259354262,scaffold-eth/scaffold-eth,CSS,115
37411426,LearnOpenGL-CN/LearnOpenGL-CN,CSS,23
234033679,hehonghui/the-economist-ebooks,CSS,59
204008310,morpheusthewhite/spicetify-themes,CSS,29
142394932,BNDong/Cnblogs-Theme-SimpleMemory,CSS,25
119437761,UndeadSec/SocialFish,CSS,7
141040549,thewhiteh4t/seeker,CSS,55
225267585,missing-semester/missing-semester,CSS,16
160313905,primefaces/primevue,CSS,33
276970401,5t3ph/stylestage,CSS,20
282550237,kepano/obsidian-minimal,CSS,79
366437783,bedimcode/responsive-portfolio-website-Alexa,CSS,21
204750231,stripe-samples/checkout-single-subscription,CSS,2
335290328,vinceliuice/Fluent-gtk-theme,CSS,16
337482260,doka-guide/platform,CSS,34
283388370,titaniumnetwork-dev/alloy,CSS,1
