id,name,lang,new stars
156018,redis/redis,C,166
13233158,obsproject/obs-studio,C,454
10446890,bilibili/ijkplayer,C,48
1614410,FFmpeg/FFmpeg,C,123
102578345,coolsnowwolf/lede,C,126
7634677,openssl/openssl,C,70
80286288,arendst/Tasmota,C,52
37912398,nginx/nginx,C,49
34921116,iovisor/bcc,C,63
70777180,Foundry376/Mailspring,C,58
105627846,reactos/reactos,C,65
65899476,espressif/esp-idf,C,42
69828680,jgamblin/Mirai-Source-Code,C,24
13310527,jemalloc/jemalloc,C,27
7408108,RT-Thread/rt-thread,C,33
3791835,darktable-org/darktable,C,40
241659610,OpenIntelWireless/itlwm,C,30
59676171,Klipper3d/klipper,C,44
29933948,fluent/fluent-bit,C,23
97212490,floooh/sokol,C,37
34807561,nanopb/nanopb,C,12
206121828,FreeRTOS/FreeRTOS,C,34
117704656,remzi-arpacidusseau/ostep-projects,C,19
154525111,signalwire/freeswitch,C,18
390802393,tsherif/space-shooter.c,C,654
