id,name,lang,new stars
21540759,avelino/awesome-go,Go,607
5271882,astaxie/build-web-application-with-golang,Go,90
16563587,cockroachdb/cockroach,Go,360
30215630,go-kit/kit,Go,167
31504491,labstack/echo,Go,76
136815833,Dreamacro/clash,Go,210
107286889,schollz/croc,Go,214
165041732,go-kratos/kratos,Go,755
56342508,jaegertracing/jaeger,Go,69
54400687,grafana/k6,Go,151
72891330,kubernetes/ingress-nginx,Go,80
153099672,inancgumus/learngo,Go,250
42332863,filebrowser/filebrowser,Go,167
16554739,elastic/beats,Go,23
21405028,ardanlabs/gotraining,Go,159
208728772,milvus-io/milvus,Go,468
93808874,bxcodec/go-clean-arch,Go,56
246903803,earthly/earthly,Go,1478
80134675,containers/buildah,Go,24
360107267,SmartKeyerror/Psyduck,Go,685
173785481,aquasecurity/tfsec,Go,122
51620247,google/uuid,Go,71
382379200,cue-lang/cue,Go,229
342158146,cloudwego/netpoll,Go,338
368683828,golang-jwt/jwt,Go,63
