id,name,lang,new stars
1863329,laravel/laravel,PHP,393
3482588,danielmiessler/SecLists,PHP,750
7548986,laravel/framework,PHP,273
458058,symfony/symfony,PHP,140
60243197,nextcloud/server,PHP,335
2253830,PHPMailer/PHPMailer,PHP,134
82238168,monicahq/monica,PHP,373
2889328,WordPress/WordPress,PHP,148
7704544,Intervention/image,PHP,81
2884111,magento/magento2,PHP,67
2179920,woocommerce/woocommerce,PHP,74
9791525,digininja/DVWA,PHP,157
97311017,rectorphp/rector,PHP,201
76064827,mailcow/mailcow-dockerized,PHP,115
119047018,linuxserver/Heimdall,PHP,186
6322699,FreshRSS/FreshRSS,PHP,204
141720301,dr5hn/countries-states-cities-database,PHP,182
1957456,Dolibarr/dolibarr,PHP,77
96284790,prasathmani/tinyfilemanager,PHP,87
286645686,yuantuo666/baiduwp-php,PHP,175
111562942,statamic/cms,PHP,104
311448648,laravel/breeze,PHP,43
216849756,v2board/v2board,PHP,152
433383766,nextcloud/all-in-one,PHP,188
513468803,ine-labs/AWSGoat,PHP,165
