id,name,lang,new stars
10270250,facebook/react,JavaScript,1790
6498492,airbnb/javascript,JavaScript,1240
29028775,facebook/react-native,JavaScript,843
70107786,vercel/next.js,JavaScript,2076
576201,mrdoob/three.js,JavaScript,875
103633984,goldbergyoni/nodebestpractices,JavaScript,1135
74791366,ryanmcdermott/clean-code-javascript,JavaScript,2075
106017343,tailwindlabs/tailwindcss,JavaScript,1018
157616880,iptv-org/iptv,JavaScript,1745
63539055,jaywcjlove/awesome-mac,JavaScript,1351
58836534,algorithm-visualizer/algorithm-visualizer,JavaScript,2241
128565937,iamadamdev/bypass-paywalls-chrome,JavaScript,1091
229764465,Asabeneh/30-Days-Of-JavaScript,JavaScript,1698
19745004,odoo/odoo,JavaScript,592
59996401,YMFE/yapi,JavaScript,230
116392709,digitalocean/nginxconfig.io,JavaScript,1320
4644745,GoogleChrome/chrome-extensions-samples,JavaScript,243
128636610,Koenkk/zigbee2mqtt,JavaScript,220
368390355,vaxilu/x-ui,JavaScript,805
14571443,up-for-grabs/up-for-grabs.net,JavaScript,527
370696568,adrianhajdin/portfolio_website,JavaScript,119
497304002,MuhammedKalkan/OpenLens,JavaScript,316
285902689,Expensify/App,JavaScript,89
541410626,ed-roh/react-admin-dashboard,JavaScript,119
488740157,rxzyx/Blooket-Hacks,JavaScript,87
