id,name,lang,new stars
299354207,rustdesk/rustdesk,Rust,2320
42489829,rust-lang/rustlings,Rust,1110
186024298,nushell/nushell,Rust,853
241805592,rome/tools,Rust,2080
234798675,bevyengine/bevy,Rust,1322
67836789,tokio-rs/tokio,Rust,389
14164618,tree-sitter/tree-sitter,Rust,414
278933035,RustScan/RustScan,Rust,1075
372172254,tokio-rs/axum,Rust,711
120568143,wez/wezterm,Rust,357
136510559,Byron/gitoxide,Rust,686
404320053,foundry-rs/foundry,Rust,277
285393031,Morganamilo/paru,Rust,196
453068084,risingwavelabs/risingwave,Rust,197
523043277,charliermarsh/ruff,Rust,1197
57160728,mozilla/sccache,Rust,137
337322967,SeaQL/sea-orm,Rust,261
325283778,dudykr/stc,Rust,1338
290243101,Orange-OpenSource/hurl,Rust,854
426075845,MystenLabs/sui,Rust,554
299354666,rustdesk/rustdesk-server,Rust,358
519882617,gbj/leptos,Rust,1327
240971104,AleoHQ/snarkOS,Rust,278
440810736,EAimTY/tuic,Rust,264
531874744,aurae-runtime/aurae,Rust,536
