id,name,lang,new stars
2561582,animate-css/animate.css,CSS,78
1700621,necolas/normalize.css,CSS,71
50264296,jgthms/bulma,CSS,53
313330998,bradtraversy/50projects50days,CSS,234
259354262,scaffold-eth/scaffold-eth,CSS,25
49767244,primefaces/primeng,CSS,15
7517918,spring-projects/spring-petclinic,CSS,12
102095278,troxler/awesome-css-frameworks,CSS,34
15400220,progit/progit2,CSS,16
141040549,thewhiteh4t/seeker,CSS,30
361647128,black7375/Firefox-UI-Fix,CSS,22
114846052,WebStackPage/WebStackPage.github.io,CSS,42
25017096,ronggang/transmission-web-control,CSS,12
107962707,jonasschmedtmann/advanced-css-course,CSS,14
329751286,safak/youtube,CSS,31
233306241,matt8707/hass-config,CSS,22
299116052,john-smilga/react-projects,CSS,25
137458049,atisawd/boxicons,CSS,15
420352316,adrianhajdin/project_modern_ui_ux_gpt3,CSS,39
508131663,hehonghui/awesome-english-ebooks,CSS,101
5169716,Screenly/screenly-ose,CSS,12
292673424,cloudflare/cloudflare-docs,CSS,25
366437783,bedimcode/responsive-portfolio-website-Alexa,CSS,12
482952731,dotnet/intro-to-dotnet-web-dev,CSS,16
562184246,bedimcode/responsive-sushi-website,CSS,5
