id,name,lang,new stars
196701619,tauri-apps/tauri,Rust,2076
120425779,lapce/lapce,Rust,1432
121898717,dani-garcia/vaultwarden,Rust,1334
67836789,tokio-rs/tokio,Rust,389
268424739,helix-editor/helix,Rust,1154
40508605,facebook/relay,Rust,92
148641954,TheAlgorithms/Rust,Rust,804
263727855,pola-rs/polars,Rust,2367
7270538,ankitects/anki,Rust,338
38655056,rust-lang/mdBook,Rust,748
61349723,casey/just,Rust,2288
127553476,rust-embedded/rust-raspberrypi-OS-tutorials,Rust,570
551376520,tw93/Pake,Rust,4520
17420913,rust-lang/cargo,Rust,217
580836813,google/comprehensive-rust,Rust,4272
575340621,lencx/ChatGPT,Rust,4644
523043277,charliermarsh/ruff,Rust,2332
144140342,paritytech/polkadot,Rust,95
178597005,FyroxEngine/Fyrox,Rust,448
404320053,foundry-rs/foundry,Rust,276
462597790,aptos-labs/aptos-core,Rust,174
57920736,rustls/rustls,Rust,123
425736647,massalabs/massa,Rust,1463
189174934,matter-labs/zksync,Rust,716
358917250,apache/arrow-rs,Rust,84
