id,name,lang,new stars
5108051,opencv/opencv,C++,294
15634981,godotengine/godot,C++,202
22067521,ocornut/imgui,C++,273
1116542,aria2/aria2,C++,149
24420506,v8/v8,C++,88
31522041,vnpy/vnpy,C++,67
1217614,xbmc/xbmc,C++,97
125098880,ValveSoftware/Proton,C++,79
60246359,ClickHouse/ClickHouse,C++,138
67702184,topjohnwu/Magisk,C++,106
126412363,lemire/simdjson,C++,309
95879426,Tencent/ncnn,C++,76
303762,acaudwell/Gource,C++,74
2310495,ceph/ceph,C++,45
34777562,ossrs/srs,C++,65
648343,chenshuo/muduo,C++,60
2200856,MarlinFirmware/Marlin,C++,64
47690142,CoatiSoftware/Sourcetrail,C++,828
104732438,radareorg/cutter,C++,145
107794782,trojan-gfw/trojan,C++,256
75821432,llvm/llvm-project,C++,102
221822577,Tencent/Hippy,C++,2615
5909706,yhirose/cpp-httplib,C++,53
146459443,vesoft-inc/nebula,C++,110
114969824,adnanaziz/EPIJudge,C++,25
