id,name,lang,new stars
2561582,animate-css/animate.css,CSS,10
1700621,necolas/normalize.css,CSS,23
27574418,ryanoasis/nerd-fonts,CSS,19
115875606,theme-next/hexo-theme-next,CSS,6
49767244,primefaces/primeng,CSS,1
256372328,jdan/98.css,CSS,8
16466496,froala/wysiwyg-editor,CSS,2
313330998,bradtraversy/50projects50days,CSS,9
114846052,WebStackPage/WebStackPage.github.io,CSS,4
142394932,BNDong/Cnblogs-Theme-SimpleMemory,CSS,0
234033679,hehonghui/the-economist-ebooks,CSS,16
39698170,pi-hole/AdminLTE,CSS,5
160313905,primefaces/primevue,CSS,0
16364647,ContributorCovenant/contributor_covenant,CSS,1
299116052,john-smilga/react-projects,CSS,7
183526229,SAP/styleguides,CSS,0
6176823,elipapa/markdown-cv,CSS,2
238921235,vinceliuice/Orchis-theme,CSS,3
51965062,udacity/fend,CSS,0
352996855,creativetimofficial/soft-ui-dashboard,CSS,12
337406838,Lavender-z/demo,CSS,1
167040422,coding-boot-camp/prework-about-me,CSS,0
352083282,mkozachuk/TerraMon,CSS,0
345702560,learn-co-curriculum/phase-1-challenge-toy-tale,CSS,0
141587337,learn-co-curriculum/woof-woof-js-practice,CSS,0
