id,name,lang,new stars
28457823,freeCodeCamp/freeCodeCamp,TypeScript,2408
24195339,angular/angular,TypeScript,743
90796663,puppeteer/puppeteer,TypeScript,590
19872456,remix-run/react-router,TypeScript,428
221981891,microsoft/playwright,TypeScript,1344
6093316,DefinitelyTyped/DefinitelyTyped,TypeScript,491
35866694,RocketChat/Rocket.Chat,TypeScript,626
193215554,n8n-io/n8n,TypeScript,1445
180190854,appwrite/appwrite,TypeScript,1409
236095576,backstage/backstage,TypeScript,738
453717720,AykutSarac/jsoncrack.com,TypeScript,9009
58559694,desktop/desktop,TypeScript,568
410749029,spacedriveapp/spacedrive,TypeScript,695
350360184,calcom/cal.com,TypeScript,680
368917877,BuilderIO/qwik,TypeScript,4165
235901813,PostHog/posthog,TypeScript,489
105808767,aws/aws-cdk,TypeScript,209
105963253,reactjs/reactjs.org,TypeScript,138
310456670,BuilderIO/mitosis,TypeScript,703
528339561,total-typescript/beginners-typescript-tutorial,TypeScript,2424
53538899,bitwarden/clients,TypeScript,219
416151847,yaklang/yakit,TypeScript,447
224230574,provectus/kafka-ui,TypeScript,279
331293626,pankod/refine,TypeScript,371
45130992,mebjas/html5-qrcode,TypeScript,141
