id,name,lang,new stars
1181927,bitcoin/bitcoin,C++,95
1200050,ariya/phantomjs,C++,32
15634981,godotengine/godot,C++,142
1116542,aria2/aria2,C++,113
31522041,vnpy/vnpy,C++,71
60246359,ClickHouse/ClickHouse,C++,95
116167731,yuzu-emu/yuzu,C++,128
80286288,arendst/Tasmota,C++,102
67702184,topjohnwu/Magisk,C++,106
126412363,lemire/simdjson,C++,123
34777562,ossrs/srs,C++,50
2200856,MarlinFirmware/Marlin,C++,43
47690142,CoatiSoftware/Sourcetrail,C++,1016
104231541,abseil/abseil-cpp,C++,62
1204412,TrinityCore/TrinityCore,C++,20
2168780,minetest/minetest,C++,24
107794782,trojan-gfw/trojan,C++,496
14303048,mamedev/mame,C++,29
63477612,TheAlgorithms/C-Plus-Plus,C++,62
14268809,FastLED/FastLED,C++,19
221822577,Tencent/Hippy,C++,2828
75821432,llvm/llvm-project,C++,97
5909706,yhirose/cpp-httplib,C++,41
146459443,vesoft-inc/nebula,C++,125
114969824,adnanaziz/EPIJudge,C++,17
