id,name,lang,new stars
8514,rails/rails,Ruby,9
27442967,fastlane/fastlane,Ruby,9
2203645,CocoaPods/CocoaPods,Ruby,2
1090311,elastic/logstash,Ruby,5
4095287,rubocop-hq/rubocop,Ruby,3
3314,spree/spree,Ruby,2
3195124,mperham/sidekiq,Ruby,6
1217404,jordansissel/fpm,Ruby,18
96395,faker-ruby/faker,Ruby,2
5200099,thoughtbot/guides,Ruby,5
451035,heartcombo/simple_form,Ruby,2
6529205,varvet/pundit,Ruby,1
211588,paper-trail-gem/paper_trail,Ruby,0
33739333,thoughtbot/administrate,Ruby,1
447184,rspec/rspec-rails,Ruby,2
202291859,chatwoot/chatwoot,Ruby,3
6899875,opf/openproject,Ruby,4
32841259,dtan4/terraforming,Ruby,0
52316423,luggit/react-native-config,Ruby,4
14238949,elastic/elasticsearch-rails,Ruby,0
263002466,in3rsha/sha256-animation,Ruby,9
126739710,AdoptOpenJDK/homebrew-openjdk,Ruby,6
1794012,heroku/heroku-buildpack-ruby,Ruby,2
70830890,bigbluebutton/greenlight,Ruby,2
268165013,bailfunds/bailfunds.github.io,HTML,13
