id,name,lang,new stars
80945428,nestjs/nest,TypeScript,39
12256376,ionic-team/ionic-framework,TypeScript,8
221981891,microsoft/playwright,TypeScript,46
38558578,nativefier/nativefier,TypeScript,18
192925833,prisma/prisma,TypeScript,26
275993885,appsmithorg/appsmith,TypeScript,24
13753636,jhipster/generator-jhipster,TypeScript,4
45250726,Redocly/redoc,TypeScript,15
245704608,colinhacks/zod,TypeScript,34
368917877,BuilderIO/qwik,TypeScript,28
227978903,vueuse/vueuse,TypeScript,16
165536154,typescript-eslint/typescript-eslint,TypeScript,8
127968704,tensorflow/tfjs-models,TypeScript,7
495836457,t3-oss/create-t3-app,TypeScript,239
440079558,alibaba/lowcode-engine,TypeScript,16
273642731,cuixiaorui/mini-vue,TypeScript,9
148228732,yarnpkg/berry,TypeScript,3
306701996,rancher-sandbox/rancher-desktop,TypeScript,5
165670309,TanStack/router,TypeScript,44
436297812,usememos/memos,TypeScript,341
553759919,shadcn/taxonomy,TypeScript,159
260240241,mui/mui-x,TypeScript,3
430183021,teaxyz/cli,TypeScript,220
482719022,illacloud/illa-builder,TypeScript,143
529946519,bdebon/choiceof.dev,TypeScript,98
