id,name,lang,new stars
17620347,dotnet/aspnetcore,C#,126
1327739,icsharpcode/ILSpy,C#,59
143460965,GoogleCloudPlatform/microservices-demo,C#,96
959908,OpenRA/OpenRA,C#,39
161012019,jellyfin/jellyfin,C#,90
18586705,nopSolutions/nopCommerce,C#,36
45195614,Jackett/Jackett,C#,27
77323220,Radarr/Radarr,C#,43
193681686,NetchX/Netch,C#,109
153427475,Unity-Technologies/FPSSample,C#,24
75505125,abpframework/abp,C#,93
41822320,RicoSuter/NSwag,C#,24
21611723,quasar/QuasarRAT,C#,18
130160795,HMBSbige/ShadowsocksR-Windows,C#,98
68730444,microsoft/BotBuilder-Samples,C#,16
134707912,dotnetcore/WTM,C#,87
145101484,anjoy8/Blog.Core,C#,52
120231691,Ryujinx/Ryujinx,C#,71
219113096,k8gege/Ladon,C#,46
137433882,Unity-Technologies/arfoundation-samples,C#,19
165548191,carlospolop/privilege-escalation-awesome-scripts-suite,C#,75
203479493,kwwwvagaa/NetWinformControl,C#,27
243854166,dotnet/tye,C#,256
219003491,Unity-Technologies/DOTSSample,C#,27
111510915,dotnet/dotnet-api-docs,C#,1
