id,name,lang,new stars
83222441,donnemartin/system-design-primer,Python,384
21289110,vinta/awesome-python,Python,126
74627617,commaai/openpilot,Python,20
125266328,psf/black,Python,31
206660580,facebookresearch/detectron2,Python,10
43160685,zulip/zulip,Python,40
152166877,d2l-ai/d2l-en,Python,13
149430917,microsoft/recommenders,Python,14
6780767,aws/aws-cli,Python,3
420459569,github/copilot-docs,Python,469
254832799,Z4nzu/hackingtool,Python,655
323048702,OpenBB-finance/OpenBBTerminal,Python,167
68402336,streamlink/streamlink,Python,10
131619646,dagster-io/dagster,Python,7
151528653,liuhuanyong/QASystemOnMedicalKG,Python,6
1864194,frappe/frappe,Python,4
26765830,cjhutto/vaderSentiment,Python,9
181846371,MIC-DKFZ/nnUNet,Python,6
355559187,open-mmlab/mmocr,Python,5
415969774,deepchecks/deepchecks,Python,15
256720232,theOehrly/Fast-F1,Python,7
395688425,huggingface/course,Python,72
431420791,NVlabs/nvdiffrec,Python,74
469489692,ashutosh1919/explainable-cnn,Python,15
474843778,chaosec2021/Spring-cloud-function-SpEL-RCE,Python,65
