id,name,lang,new stars
133442384,denoland/deno,Rust,175
724712,rust-lang/rust,Rust,309
51980455,alacritty/alacritty,Rust,169
42489829,rust-lang/rustlings,Rust,252
121898717,dani-garcia/vaultwarden,Rust,521
241805592,rome/tools,Rust,106
234798675,bevyengine/bevy,Rust,139
146327667,vectordotdev/vector,Rust,69
292014229,zellij-org/zellij,Rust,149
245166720,ajeetdsouza/zoxide,Rust,187
278933035,RustScan/RustScan,Rust,96
26850443,rust-lang/rust-clippy,Rust,42
580836813,google/comprehensive-rust,Rust,1695
523043277,charliermarsh/ruff,Rust,565
575340621,lencx/ChatGPT,Rust,1099
136510559,Byron/gitoxide,Rust,103
462597790,aptos-labs/aptos-core,Rust,77
268163609,qdrant/qdrant,Rust,94
426075845,MystenLabs/sui,Rust,111
425736647,massalabs/massa,Rust,325
552877440,juspay/hyperswitch,Rust,529
166616185,roc-lang/roc,Rust,65
510034344,matanolabs/matano,Rust,103
567004198,linebender/xilem,Rust,128
586220513,libsql/sqld,Rust,121
