id,name,lang,new stars
133442384,denoland/deno,Rust,321
299354207,rustdesk/rustdesk,Rust,878
130688011,meilisearch/meilisearch,Rust,888
115110181,swc-project/swc,Rust,151
436658287,surrealdb/surrealdb,Rust,340
11847500,uutils/coreutils,Rust,325
575340621,lencx/ChatGPT,Rust,4287
48833910,tikv/tikv,Rust,54
73169350,fdehau/tui-rs,Rust,96
414585797,0x192/universal-android-debloater,Rust,191
120568143,wez/wezterm,Rust,126
397618589,messense/aliyundrive-webdav,Rust,98
351806852,neondatabase/neon,Rust,378
325283778,dudykr/stc,Rust,200
337322967,SeaQL/sea-orm,Rust,52
178009373,dtolnay/proc-macro-workshop,Rust,65
480592723,move-language/move,Rust,37
295245253,geph-official/geph4-client,Rust,91
531874744,aurae-runtime/aurae,Rust,98
574034091,sonnylazuardi/chatgpt-desktop,Rust,141
573107980,hikari-no-yume/touchHLE,Rust,476
437485701,casey/ord,Rust,335
588732058,zurawiki/gptcommit,Rust,176
586920414,jdxcode/rtx,Rust,121
431715396,scsibug/nostr-rs-relay,Rust,67
