id,name,lang,new stars
45717250,tensorflow/tensorflow,C++,320
65600975,pytorch/pytorch,C++,193
23357588,protocolbuffers/protobuf,C++,127
23405758,google/leveldb,C++,71
6934395,facebook/rocksdb,C++,130
4524181,facebook/folly,C++,45
160083795,SerenityOS/serenity,C++,228
66088979,changkun/modern-cpp-tutorial,C++,108
40892817,ethereum/solidity,C++,116
149111813,Tencent/MMKV,C++,30
15379620,PCSX2/pcsx2,C++,72
14303048,mamedev/mame,C++,36
2345629,zaphoyd/websocketpp,C++,25
146842101,iovisor/bpftrace,C++,62
103626963,applenob/Cpp_Primer_Practice,C++,122
110688239,PaddlePaddle/PaddleSpeech,C++,872
12682212,MultiMC/Launcher,C++,56
212790745,feiyangqingyun/QWidgetDemo,C++,32
224908244,WasmEdge/WasmEdge,C++,34
313501668,wenet-e2e/wenet,C++,28
384520418,MaaAssistantArknights/MaaAssistantArknights,C++,116
350375089,DefTruth/lite.ai.toolkit,C++,47
439448087,PolyMC/PolyMC,C++,107
450854006,mriscoc/Ender3V2S1,C++,20
493029626,Akebi-Group/Akebi-GC,C++,48
