id,name,lang,new stars
83222441,donnemartin/system-design-primer,Python,965
123458551,jackfrued/Python-100-Days,Python,456
51117837,tensorflow/models,Python,115
155220641,huggingface/transformers,Python,394
58028038,521xueweihan/HelloGitHub,Python,520
81598961,python/cpython,Python,201
188660663,CorentinJ/Real-Time-Voice-Cloning,Python,2330
33884891,apache/airflow,Python,265
8162715,mirumee/saleor,Python,732
247266215,JaidedAI/EasyOCR,Python,140
92238803,openai/baselines,Python,35
212639071,bregman-arie/devops-exercises,Python,2709
94801380,The-Art-of-Hacking/h4cker,Python,56
323048702,GamestonkTerminal/GamestonkTerminal,HTML,358
240315046,jina-ai/jina,Python,1263
33997353,SecureAuthCorp/impacket,Python,76
192640529,heartexlabs/label-studio,Python,63
287463830,microsoft/qlib,Python,64
299644773,EssayKillerBrain/EssayKiller_V2,Python,579
47671127,PyCQA/pylint,Python,23
253044228,projectdiscovery/nuclei-templates,Python,46
347502287,kingoflolz/mesh-transformer-jax,Python,902
327662446,davidbombal/red-python-scripts,Python,48
364663080,curtinlv/JD-Script,Python,182
377341156,Flax-Network/flax-blockchain,Python,32
