id,name,lang,new stars
63476337,TheAlgorithms/Python,Python,1865
343965132,microsoft/ML-For-Beginners,Jupyter Notebook,1477
31522041,vnpy/vnpy,C++,283
97086543,TheAlgorithms/Javascript,JavaScript,847
149430917,microsoft/recommenders,Python,177
250213286,huggingface/datasets,Python,860
104231541,abseil/abseil-cpp,C++,219
120710644,Vonng/ddia,Python,381
159981830,khanhas/spicetify-cli,JavaScript,554
396193750,VickScarlet/lifeRestart,JavaScript,3097
186847792,GTAmodding/re3,C++,518
66156850,TheAlgorithms/Go,Go,141
367284699,lima-vm/lima,Go,452
121470383,solana-labs/solana,Rust,306
99919302,apache/incubator-doris,Java,250
384451028,cloudwego/kitex,Go,955
387326890,xinntao/Real-ESRGAN,Python,958
373186245,metaplex-foundation/metaplex,Rust,242
385245208,MoH-Malaysia/covid19-public,,135
399623520,HashLips/generative-art-opensource,JavaScript,397
267940560,solana-labs/solana-program-library,Rust,81
339436799,solana-labs/dapp-scaffold,TypeScript,117
402298746,lootproject/website,TypeScript,151
400626620,Anish-Agnihotri/dhof-loot,JavaScript,81
310632133,solana-labs/token-list,TypeScript,16
