id,name,lang,new stars
126577260,trekhleb/javascript-algorithms,JavaScript,70
135786093,typescript-cheatsheets/react,JavaScript,55
33263118,gorhill/uBlock,JavaScript,15
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,549
278335273,anuraghazra/github-readme-stats,JavaScript,86
364474335,google/zx,JavaScript,157
40484398,discordjs/discord.js,JavaScript,123
110178895,brave/brave-browser,JavaScript,19
61204818,github/opensource.guide,JavaScript,5
119708446,openspug/spug,JavaScript,21
279848748,rahuldkjain/github-profile-readme-generator,JavaScript,31
189621607,github/docs,JavaScript,64
304344049,sveltejs/kit,JavaScript,17
144926753,bchiang7/v4,JavaScript,6
323913869,boringdesigners/boring-avatars,JavaScript,289
109102073,jklepatch/eattheblocks,JavaScript,43
288761380,sngxpro/QuanX,JavaScript,13
268046281,MonsterNone/tmall-miao,JavaScript,72
371082285,laxyapahuja/bunken,JavaScript,14
353161821,HaveIBeenPwned/PwnedPasswordsCloudflareWorker,JavaScript,165
333402532,chinnkarahoi/jd_scripts,JavaScript,22
371939412,StarInitial/xpcheck,JavaScript,25
366748679,sushrut111/cowin-automation-extn,JavaScript,18
365428533,2657576194/JD_Scripts,JavaScript,10
372036381,nkpznkpz/frontrun-pancake,JavaScript,1
