id,name,lang,new stars
20580498,kubernetes/kubernetes,Go,1177
20904437,gin-gonic/gin,Go,948
11225014,etcd-io/etcd,Go,432
15452919,ethereum/go-ethereum,Go,707
29261473,minio/minio,Go,492
74175805,istio/istio,Go,382
134017286,jesseduffield/lazygit,Go,614
119160553,photoprism/photoprism,Go,2093
163883279,nektos/act,Go,1113
165041732,go-kratos/kratos,Go,532
72477752,pulumi/pulumi,Go,382
120156076,cloudreve/Cloudreve,Go,445
285864199,tal-tech/go-zero,Go,776
119190187,zricethezav/gitleaks,Go,236
120896210,argoproj/argo-cd,Go,392
208728772,milvus-io/milvus,Go,260
130430977,kubesphere/kubesphere,Go,237
95761244,gogf/gf,Go,254
47859258,goplus/gop,Go,387
184490584,GoogleCloudPlatform/terraformer,Go,414
14128006,hashicorp/raft,Go,212
247032621,go-admin-team/go-admin,Go,231
128089774,storj/storj,Go,501
193681111,filecoin-project/lotus,Go,195
265775217,binance-chain/bsc,Go,148
