id,name,lang,new stars
60493101,jwasham/coding-interview-university,,8609
63476337,TheAlgorithms/Python,Python,4126
88464704,PanJiaChen/vue-element-admin,Vue,1082
91573538,testerSunshine/12306,Python,491
238316428,CSSEGISandData/COVID-19,,519
23405758,google/leveldb,C++,1275
119160553,photoprism/photoprism,Go,2093
160083795,SerenityOS/serenity,C++,1117
5754504,sivel/speedtest-cli,Python,274
236750354,bradtraversy/vanillawebprojects,JavaScript,1305
234798675,bevyengine/bevy,Rust,1470
295992065,tailwindlabs/headlessui,TypeScript,3205
14981376,dogecoin/dogecoin,C++,2421
247386519,covid19india/covid19india-react,JavaScript,315
197153676,Chia-Network/chia-blockchain,Python,4314
275993885,appsmithorg/appsmith,TypeScript,2243
226408450,Kethku/neovide,Rust,1466
145050544,ChristianChiarulli/LunarVim,Lua,699
217603326,hagopj13/node-express-boilerplate,JavaScript,1441
286488508,chrisleekr/binance-trading-bot,JavaScript,1442
282251136,merry75/educative.io_courses,,809
259766919,johnBuffer/AntSimulator,C++,1318
226096934,zhangdaiscott/JimuReport,Java,773
283873079,openethereum/openethereum,Rust,419
73861563,input-output-hk/plutus,HTML,208
