id,name,lang,new stars
60493101,jwasham/coding-interview-university,,3553
943149,d3/d3,JavaScript,159
33015583,keras-team/keras,Python,492
220809393,willmcgugan/rich,Python,923
162998479,sherlock-project/sherlock,Python,151
224663696,alpinejs/alpine,HTML,421
102578345,coolsnowwolf/lede,C,81
186024298,nushell/nushell,Rust,2545
40484398,discordjs/discord.js,JavaScript,394
120360765,chromium/chromium,,605
52728517,programthink/zhao,Python,431
299354207,rustdesk/rustdesk,Rust,1837
240315046,jina-ai/jina,Python,1967
305144746,geohot/tinygrad,Python,341
50160261,PaperMC/Paper,Java,363
349553695,bee-san/pyWhat,Python,1753
374227727,peng-zhihui/XUAN-Bike,,868
348060227,snowpackjs/astro,TypeScript,744
345368765,siduck76/NvChad,Lua,1177
206675202,spring-projects-experimental/spring-native,Java,42
369852087,madMAx43v3r/chia-plotter,C,398
237553513,CaffeineMC/sodium-fabric,Java,128
247288642,adiwajshing/Baileys,JavaScript,87
319302752,whittlem/pycryptobot,Python,152
320369480,udacity/nd064_course_1,Python,69
