id,name,lang,new stars
8514,rails/rails,Ruby,55
7569578,discourse/discourse,Ruby,59
27442967,fastlane/fastlane,Ruby,31
52281283,mastodon/mastodon,Ruby,2597
2293158,rapid7/metasploit-framework,Ruby,75
308770,heartcombo/devise,Ruby,11
21696302,matteocrippa/awesome-swift,Ruby,37
3195124,mperham/sidekiq,Ruby,27
52855516,Homebrew/homebrew-core,Ruby,35
15435,Shopify/liquid,Ruby,10
6529205,varvet/pundit,Ruby,5
810796,railsadminteam/rails_admin,Ruby,5
22059578,ankane/pghero,Ruby,18
75785147,rails/webpacker,Ruby,1
6768710,redmine/redmine,Ruby,6
30985840,solidusio/solidus,Ruby,11
95798441,athityakumar/colorls,Ruby,7
11426474,github/choosealicense.com,Ruby,15
93163073,dependabot/dependabot-core,Ruby,13
14238949,elastic/elasticsearch-rails,Ruby,1
1175581,citation-style-language/styles,Ruby,10
3698608,sidekiq-scheduler/sidekiq-scheduler,Ruby,3
99692620,renatolond/mastodon-twitter-poster,Ruby,56
279271772,DataDog/datadog-api-client-ruby,Ruby,0
95896046,stone-payments/ansible-winlogbeat,Ruby,0
