id,name,lang,new stars
111583593,Genymobile/scrcpy,C,2073
156018,redis/redis,C,704
62156403,QSCTech/zju-icicles,C,463
201454051,Awesome-HarmonyOS/HarmonyOS,C,1727
102578345,coolsnowwolf/lede,C,447
196353673,taosdata/TDengine,C,555
37912398,nginx/nginx,C,187
34921116,iovisor/bcc,C,244
27737393,qmk/qmk_firmware,C,260
927442,postgres/postgres,C,187
179354282,acidanthera/OpenCorePkg,C,260
65899476,espressif/esp-idf,C,168
192805335,microsoft/mimalloc,C,281
1979797,FreeRDP/FreeRDP,C,106
273689548,peng-zhihui/L-ink_Card,C,230
105944401,yugabyte/yugabyte-db,C,99
50824485,processhacker/processhacker,C,169
59771425,zephyrproject-rtos/zephyr,C,131
101540444,imbushuo/mac-precision-touchpad,C,320
305248398,peng-zhihui/HDMI-PI,C,212
115765590,OAID/Tengine,C,175
327491895,peng-zhihui/HoloCubic,C,335
370529505,alibaba/PolarDB-for-PostgreSQL,C,1395
256105296,fw876/helloworld,C,83
302605731,adiwzx/freenode,C,54
