id,name,lang,new stars
45717250,tensorflow/tensorflow,C++,1140
9384267,electron/electron,C++,2359
44838949,apple/swift,C++,435
5108051,opencv/opencv,C++,692
65600975,pytorch/pytorch,C++,752
15634981,godotengine/godot,C++,923
27729880,grpc/grpc,C++,374
1116542,aria2/aria2,C++,250
6934395,facebook/rocksdb,C++,298
108110,mongodb/mongo,C++,198
4524181,facebook/folly,C++,990
19374812,telegramdesktop/tdesktop,C++,285
197275130,microsoft/winget-cli,C++,1646
66088979,changkun/modern-cpp-tutorial,C++,417
33014811,notepad-plus-plus/notepad-plus-plus,C++,449
23129458,aseprite/aseprite,C++,224
114187903,apple/foundationdb,C++,170
4128353,sass/node-sass,C++,72
7512484,ArduPilot/ardupilot,C++,99
5973855,CleverRaven/Cataclysm-DDA,C++,102
193305104,barry-ran/QtScrcpy,C++,289
372536760,oceanbase/oceanbase,C++,3016
51181211,gibsjose/cpp-cheat-sheet,C++,137
256049233,microsoft/WindowsAppSDK,C++,238
244694174,project-chip/connectedhomeip,C++,355
