id,name,lang,new stars
60493101,jwasham/coding-interview-university,,10347
81975372,kdn251/interviews,Java,1296
138393139,trimstray/the-book-of-secret-knowledge,,5068
114747226,deepfakes/faceswap,Python,2393
90563585,chubin/cheat.sh,Python,1885
68720867,firstcontributions/first-contributions,,1963
201454051,Awesome-HarmonyOS/HarmonyOS,C,1727
237791077,mingrammer/diagrams,Python,1009
186024298,nushell/nushell,Rust,3216
36639460,programthink/books,,1170
212639071,bregman-arie/devops-exercises,Python,2676
229764465,Asabeneh/30-Days-Of-JavaScript,JavaScript,1101
299354207,rustdesk/rustdesk,Rust,4670
52728517,programthink/zhao,Python,707
240315046,jina-ai/jina,Python,3490
162672577,PaddlePaddle/PaddleHub,Python,1535
202498093,tgbot-collection/YYeTsBot,Python,1747
302800491,vxunderground/MalwareSourceCode,Assembly,1863
50160261,PaperMC/Paper,Java,916
349553695,bee-san/pyWhat,Python,2567
326404870,SigNoz/signoz,TypeScript,2208
216525919,biancangming/wtv,Python,1100
337237194,mechaniac/Map-of-Javascript,JavaScript,1164
365141907,maziarraissi/Applied-Deep-Learning,,865
290664420,yangtingxiao/QuantumultX,,274
