id,name,lang,new stars
29028775,facebook/react-native,JavaScript,195
36633370,awesome-selfhosted/awesome-selfhosted,JavaScript,947
70107786,vercel/next.js,JavaScript,394
576201,mrdoob/three.js,JavaScript,212
23083156,mui/material-ui,JavaScript,236
74791366,ryanmcdermott/clean-code-javascript,JavaScript,572
311525798,microsoft/Web-Dev-For-Beginners,JavaScript,290
71995937,nuxt/nuxt.js,JavaScript,74
667006,videojs/video.js,JavaScript,92
97249406,denysdovhan/wtfjs,JavaScript,417
19745004,odoo/odoo,JavaScript,85
382496361,louislam/uptime-kuma,JavaScript,283
44150497,remoteintech/remote-jobs,JavaScript,81
74962515,gchq/CyberChef,JavaScript,1003
110178895,brave/brave-browser,JavaScript,98
280363952,umami-software/umami,JavaScript,444
169975410,leon-ai/leon,JavaScript,1766
216773481,timqian/chinese-independent-blogs,JavaScript,159
224444129,alyssaxuu/flowy,JavaScript,111
42580311,rolling-scopes-school/tasks,JavaScript,133
530393473,alyssaxuu/motionity,JavaScript,988
431430228,dundunnp/auto_xuexiqiangguo,JavaScript,168
485472788,soyHenry/Prep-Course,JavaScript,18
528751258,wangxinleo/wechat-public-account-push,JavaScript,65
520669151,adrianhajdin/project_youtube_clone,JavaScript,54
