id,name,lang,new stars
8514,rails/rails,Ruby,83
65252,jekyll/jekyll,Ruby,51
27442967,fastlane/fastlane,Ruby,38
52281283,mastodon/mastodon,Ruby,75
2293158,rapid7/metasploit-framework,Ruby,72
308770,heartcombo/devise,Ruby,15
1090311,elastic/logstash,Ruby,17
202291859,chatwoot/chatwoot,Ruby,104
88740103,postalserver/postal,Ruby,62
812393,ruby-grape/grape,Ruby,9
1725199,github/linguist,Ruby,22
275604,resque/resque,Ruby,12
6529205,varvet/pundit,Ruby,12
108278,chef/chef,Ruby,14
1548802,activerecord-hackery/ransack,Ruby,5
30337170,rmosolgo/graphql-ruby,Ruby,3
1314319,instructure/canvas-lms,Ruby,16
30985840,solidusio/solidus,Ruby,18
1952825,Homebrew/homebrew-bundle,Ruby,26
103766152,github/explore,Ruby,22
200302808,github/view_component,Ruby,23
9831101,elastic/elasticsearch-ruby,Ruby,4
34840276,elastic/ansible-elasticsearch,Ruby,3
70830890,bigbluebutton/greenlight,Ruby,2
95896046,stone-payments/ansible-winlogbeat,Ruby,0
