id,name,lang,new stars
3482588,danielmiessler/SecLists,PHP,18
458058,symfony/symfony,PHP,6
7548986,laravel/framework,PHP,18
1376664,Seldaek/monolog,PHP,11
926544,slimphp/Slim,PHP,3
93580,swiftmailer/swiftmailer,PHP,3
2699935,squizlabs/PHP_CodeSniffer,PHP,6
677464,doctrine/dbal,PHP,3
170355508,livewire/livewire,PHP,19
6269013,aws/aws-sdk-php,PHP,3
23056580,laravel/socialite,PHP,2
14346979,snipe/snipe-it,PHP,5
10883164,barryvdh/laravel-dompdf,PHP,1
576099,doctrine/migrations,PHP,2
74386167,vimeo/psalm,PHP,8
8077402,MISP/MISP,PHP,1
72453516,wp-graphql/wp-graphql,PHP,3
32315619,DarkaOnLine/L5-Swagger,PHP,3
291805291,laravel/jetstream,PHP,134
258773185,laravel-frontend-presets/tall,PHP,14
263720853,blade-ui-kit/blade-ui-kit,PHP,64
152371006,zdhxiong/mdclub,PHP,81
291804966,laravel/fortify,PHP,27
289731758,armancodes/laravel-download-link,PHP,23
264205503,blade-ui-kit/blade-ui-kit-example,PHP,3
