id,name,lang,new stars
184456251,microsoft/PowerToys,C++,215
1181927,bitcoin/bitcoin,C++,44
11171548,nlohmann/json,C++,19
74627617,commaai/openpilot,C++,23
1357796,emscripten-core/emscripten,C++,8
39840932,google/googletest,C++,15
4524181,facebook/folly,C++,5
19953044,google/flatbuffers,C++,9
74660642,taichi-dev/taichi,C++,6
1062572,catchorg/Catch2,C++,7
32969220,esp8266/Arduino,C++,6
1217614,xbmc/xbmc,C++,137
2200856,MarlinFirmware/Marlin,C++,53
40892817,ethereum/solidity,C++,53
196813750,Light-City/CPlusPlusThings,C++,25
2310495,ceph/ceph,C++,4
310611,apache/thrift,C++,7
4128353,sass/node-sass,C++,0
4454793,musescore/MuseScore,C++,6
64561753,dusty-nv/jetson-inference,C++,5
267649918,hoffstadt/DearPyGui,C++,82
151636194,triton-inference-server/server,C++,8
258012772,sphawes/index,C++,3
61202664,hyperion-project/hyperion.ng,C++,7
323313135,PixelRick/CyberpunkSaveEditor,C++,14
