id,name,lang,new stars
100060912,microsoft/terminal,C++,89
5108051,opencv/opencv,C++,27
39840932,google/googletest,C++,76
168008797,microsoft/calculator,C++,80
4524181,facebook/folly,C++,8
108110,mongodb/mongo,C++,9
65214191,envoyproxy/envoy,C++,10
65711522,PaddlePaddle/Paddle,C++,11
191820100,google/mediapipe,C++,12
197275130,microsoft/winget-cli,C++,19
1062572,catchorg/Catch2,C++,6
7056202,fmtlib/fmt,C++,5
27500243,google/libphonenumber,C++,7
102692863,onnx/onnx,C++,9
17391973,Tencent/rapidjson,C++,5
18348651,OpenRCT2/OpenRCT2,C++,20
299510783,rui314/mold,C++,15
15122806,google/benchmark,C++,4
184657328,NVIDIA/TensorRT,C++,8
99919302,apache/incubator-doris,C++,6
58414589,oneapi-src/oneDNN,C++,2
178613040,Neargye/magic_enum,C++,7
456549280,ydb-platform/ydb,C++,12
392565553,IntelLabs/control-flag,C++,12
364871330,EdgeTX/edgetx,C++,2
