id,name,lang,new stars
1700621,necolas/normalize.css,CSS,542
27574418,ryanoasis/nerd-fonts,CSS,582
15585444,IanLunn/Hover,CSS,476
27382163,iissnan/hexo-theme-next,CSS,47
68592809,chokcoco/iCSS,CSS,572
3327382,Automattic/_s,CSS,50
313330998,bradtraversy/50projects50days,CSS,1425
126420325,getgridea/gridea,CSS,125
16599031,barryclark/jekyll-now,CSS,51
152179772,chokcoco/CSS-Inspiration,CSS,379
11056820,erikflowers/weather-icons,CSS,59
385332374,blueedgetechno/windows11,CSS,1594
25017096,ronggang/transmission-web-control,CSS,70
361647128,black7375/Firefox-UI-Fix,CSS,349
234033679,hehonghui/the-economist-ebooks,CSS,219
141040549,thewhiteh4t/seeker,CSS,110
263321845,kmaasrud/awesome-obsidian,CSS,175
160313905,primefaces/primevue,CSS,120
299116052,john-smilga/react-projects,CSS,123
54111104,matcornic/hugo-theme-learn,CSS,19
284284498,v2fly/v2ray-examples,CSS,55
329751286,safak/youtube,CSS,193
232484671,liangjingkanji/DrakeTyporaTheme,CSS,112
322213362,ultrasecurity/Storm-Breaker,CSS,104
240361140,coding-boot-camp/friendly-parakeet,CSS,0
